buy_at,buy_price,dir,sell_at,sell_price,gain
2017-03-08 22:18:00,114.405,-1,2017-03-09 08:27:00,114.616,-21.1
2017-03-08 23:40:00,114.412,1,2017-03-09 00:10:00,114.508,9.6
2017-03-09 00:05:00,114.449,-1,2017-03-09 08:32:00,114.625,-17.6
2017-03-09 00:23:00,114.538,-1,2017-03-09 01:50:00,114.438,10.0
2017-03-09 00:39:00,114.5,1,2017-03-09 08:27:00,114.616,11.6
2017-03-09 00:58:00,114.57,-1,2017-03-09 01:19:00,114.482,8.8
2017-03-09 01:14:00,114.509,1,2017-03-09 08:27:00,114.616,10.7
2017-03-09 01:36:00,114.527,-1,2017-03-09 01:57:00,114.43,9.7
2017-03-09 02:00:00,114.44,1,2017-03-09 04:12:00,114.535,9.5
2017-03-09 02:37:00,114.45,-1,2017-03-09 08:32:00,114.625,-17.5
2017-03-09 03:04:00,114.395,1,2017-03-09 04:05:00,114.491,9.6
2017-03-09 03:20:00,114.438,-1,2017-03-09 08:31:00,114.629,-19.1
2017-03-09 04:08:00,114.498,-1,2017-03-09 07:13:00,114.401,9.7
2017-03-09 05:35:00,114.539,-1,2017-03-09 06:40:00,114.446,9.3
2017-03-09 06:39:00,114.451,1,2017-03-09 07:34:00,114.543,9.2
2017-03-09 07:27:00,114.5,-1,2017-03-09 08:46:00,114.714,-21.4
2017-03-09 08:05:00,114.448,1,2017-03-09 08:20:00,114.545,9.7
2017-03-09 08:37:00,114.602,-1,2017-03-09 08:47:00,114.857,-25.5
2017-03-09 09:02:00,114.913,-1,2017-03-09 09:21:00,114.823,9.0
2017-03-09 09:18:00,114.824,1,2017-03-09 11:06:00,114.625,-19.9
2017-03-09 09:34:00,114.885,-1,2017-03-09 10:04:00,114.784,10.1
2017-03-09 09:51:00,114.83,1,2017-03-09 11:06:00,114.625,-20.5
2017-03-09 10:07:00,114.791,1,2017-03-09 11:07:00,114.613,-17.8
2017-03-09 10:33:00,114.717,1,2017-03-09 11:31:00,114.529,-18.8
2017-03-09 10:51:00,114.72,-1,2017-03-09 11:07:00,114.613,10.7
2017-03-09 11:36:00,114.57,1,2017-03-09 11:59:00,114.659,8.9
2017-03-09 11:52:00,114.636,-1,2017-03-09 13:22:00,114.555,8.1
2017-03-09 12:48:00,114.627,1,2017-03-09 13:44:00,114.719,9.2
2017-03-09 13:36:00,114.628,-1,2017-03-09 13:55:00,114.829,-20.1
2017-03-09 14:03:00,114.769,-1,2017-03-09 16:37:00,114.665,10.4
2017-03-09 14:22:00,114.755,1,2017-03-09 14:51:00,114.856,10.1
2017-03-09 14:49:00,114.828,-1,2017-03-09 16:23:00,114.739,8.9
2017-03-09 15:14:00,114.912,-1,2017-03-09 16:20:00,114.806,10.6
2017-03-09 15:37:00,114.887,1,2017-03-09 16:37:00,114.665,-22.2
2017-03-09 16:11:00,114.901,-1,2017-03-09 16:20:00,114.806,9.5
2017-03-09 16:44:00,114.68,1,2017-03-09 17:11:00,114.784,10.4
2017-03-09 17:04:00,114.741,-1,2017-03-09 20:11:00,114.937,-19.6
2017-03-09 18:03:00,114.797,-1,2017-03-09 21:29:00,114.979,-18.2
2017-03-09 18:39:00,114.749,1,2017-03-09 19:05:00,114.837,8.8
2017-03-09 18:58:00,114.789,-1,2017-03-09 21:28:00,114.985,-19.6
2017-03-09 19:15:00,114.841,-1,2017-03-09 22:40:00,115.037,-19.6
2017-03-09 19:54:00,114.857,-1,2017-03-09 22:43:00,115.053,-19.6
2017-03-09 20:14:00,114.94,-1,2017-03-09 23:01:00,115.142,-20.2
2017-03-09 21:28:00,114.985,-1,2017-03-09 23:48:00,115.185,-20.0
2017-03-09 22:01:00,114.928,1,2017-03-09 22:40:00,115.037,10.9
2017-03-09 22:30:00,114.945,-1,2017-03-09 23:01:00,115.142,-19.7
2017-03-09 22:51:00,115.044,-1,2017-03-10 00:24:00,115.24,-19.6
2017-03-09 23:12:00,115.138,-1,2017-03-10 04:52:00,115.331,-19.3
2017-03-09 23:31:00,115.175,-1,2017-03-10 05:42:00,115.382,-20.7
2017-03-10 00:02:00,115.127,1,2017-03-10 00:20:00,115.228,10.1
2017-03-10 00:38:00,115.178,1,2017-03-10 04:50:00,115.294,11.6
2017-03-10 00:57:00,115.196,-1,2017-03-10 05:43:00,115.39,-19.4
2017-03-10 01:18:00,115.214,-1,2017-03-10 05:51:00,115.415,-20.1
2017-03-10 02:17:00,115.236,-1,2017-03-10 06:22:00,115.435,-19.9
2017-03-10 04:43:00,115.254,-1,2017-03-10 06:23:00,115.436,-18.2
2017-03-10 05:45:00,115.397,-1,2017-03-10 13:20:00,115.422,-2.5
2017-03-10 06:06:00,115.364,1,2017-03-10 08:12:00,115.468,10.4
2017-03-10 06:23:00,115.436,-1,2017-03-10 09:28:00,115.342,9.4
2017-03-10 07:32:00,115.391,1,2017-03-10 13:06:00,115.485,9.4
2017-03-10 07:53:00,115.421,-1,2017-03-10 13:20:00,115.422,-0.1
2017-03-10 08:11:00,115.462,-1,2017-03-10 09:22:00,115.357,10.5
2017-03-10 08:29:00,115.433,1,2017-03-10 13:20:00,115.422,-1.1
2017-03-10 08:57:00,115.388,1,2017-03-10 13:06:00,115.485,9.7
2017-03-10 10:26:00,115.422,-1,2017-03-10 13:20:00,115.422,-0.0
2017-03-10 11:19:00,115.43,-1,2017-03-10 13:20:00,115.422,0.8
2017-03-10 11:48:00,115.388,1,2017-03-10 13:06:00,115.485,9.7
2017-03-10 12:37:00,115.407,-1,2017-03-10 13:20:00,115.422,-1.5
2017-03-10 13:06:00,115.485,-1,2017-03-10 13:20:00,115.422,6.3
2017-03-10 13:23:00,115.417,1,2017-03-10 13:24:00,115.428,1.1
2017-03-10 13:41:00,115.349,1,2017-03-10 14:05:00,115.11,-23.9
2017-03-10 14:16:00,115.221,1,2017-03-10 14:37:00,115.356,13.5
2017-03-10 14:32:00,115.257,-1,2017-03-10 14:58:00,115.094,16.3
2017-03-10 14:52:00,115.291,1,2017-03-10 14:59:00,114.876,-41.5
2017-03-10 15:15:00,114.947,1,2017-03-10 15:44:00,115.049,10.2
2017-03-10 15:35:00,114.914,-1,2017-03-10 16:20:00,115.102,-18.8
2017-03-10 15:51:00,115.013,-1,2017-03-10 17:36:00,114.904,10.9
2017-03-10 16:07:00,114.972,1,2017-03-10 16:10:00,115.083,11.1
2017-03-10 16:26:00,115.126,-1,2017-03-10 16:49:00,115.02,10.6
2017-03-10 16:47:00,115.043,1,2017-03-10 17:53:00,114.841,-20.2
2017-03-10 17:06:00,115.065,-1,2017-03-10 17:20:00,114.971,9.4
2017-03-10 17:24:00,114.993,1,2017-03-10 18:12:00,114.794,-19.9
2017-03-10 17:47:00,114.91,1,2017-03-10 20:07:00,114.725,-18.5
2017-03-10 18:10:00,114.81,1,2017-03-10 19:12:00,114.907,9.7
2017-03-10 18:35:00,114.821,1,2017-03-10 19:14:00,114.914,9.3
2017-03-10 18:55:00,114.862,-1,2017-03-10 20:03:00,114.762,10.0
2017-03-10 19:11:00,114.905,-1,2017-03-10 19:34:00,114.805,10.0
2017-03-10 19:28:00,114.87,1,2017-03-10 20:08:00,114.687,-18.3
2017-03-10 20:03:00,114.762,1,2017-03-10 21:59:00,114.726,-3.6
2017-03-10 20:31:00,114.693,1,2017-03-10 21:54:00,114.794,10.1
2017-03-10 20:47:00,114.751,-1,2017-03-10 21:59:00,114.726,2.5
2017-03-10 21:07:00,114.724,-1,2017-03-10 21:59:00,114.726,-0.200000000001
2017-03-10 21:51:00,114.765,-1,2017-03-10 21:59:00,114.726,3.9
2017-03-12 21:35:00,114.738,-1,2017-03-13 06:32:00,114.628,11.0
2017-03-12 22:00:00,114.763,-1,2017-03-13 05:15:00,114.665,9.8
2017-03-12 22:18:00,114.776,-1,2017-03-13 05:09:00,114.676,10.0
2017-03-12 22:55:00,114.854,-1,2017-03-12 23:31:00,114.751,10.3
2017-03-12 23:14:00,114.821,1,2017-03-13 06:32:00,114.628,-19.3
2017-03-12 23:31:00,114.751,1,2017-03-13 00:07:00,114.85,9.9
2017-03-12 23:53:00,114.768,-1,2017-03-13 05:15:00,114.665,10.3
2017-03-13 00:17:00,114.847,-1,2017-03-13 04:17:00,114.745,10.2
2017-03-13 01:07:00,114.892,-1,2017-03-13 03:26:00,114.789,10.3
2017-03-13 03:15:00,114.841,1,2017-03-13 06:32:00,114.628,-21.3
2017-03-13 03:31:00,114.799,1,2017-03-13 06:33:00,114.609,-19.0
2017-03-13 04:15:00,114.77,1,2017-03-13 06:45:00,114.572,-19.8
2017-03-13 04:56:00,114.7,1,2017-03-13 09:32:00,114.501,-19.9
2017-03-13 05:16:00,114.663,1,2017-03-13 07:51:00,114.763,10.0
2017-03-13 06:31:00,114.642,1,2017-03-13 07:50:00,114.742,10.0
2017-03-13 06:59:00,114.542,1,2017-03-13 07:24:00,114.653,11.1
2017-03-13 07:16:00,114.605,-1,2017-03-13 09:32:00,114.501,10.4
2017-03-13 07:32:00,114.688,-1,2017-03-13 08:19:00,114.583,10.5
2017-03-13 07:51:00,114.763,-1,2017-03-13 08:01:00,114.669,9.4
2017-03-13 08:43:00,114.679,-1,2017-03-13 09:05:00,114.58,9.9
2017-03-13 08:59:00,114.613,1,2017-03-13 12:37:00,114.73,11.7
2017-03-13 09:16:00,114.551,1,2017-03-13 11:50:00,114.655,10.4
2017-03-13 09:32:00,114.501,1,2017-03-13 09:52:00,114.602,10.1
2017-03-13 09:49:00,114.584,-1,2017-03-13 13:00:00,114.776,-19.2
2017-03-13 10:12:00,114.568,1,2017-03-13 11:51:00,114.675,10.7
2017-03-13 10:52:00,114.525,1,2017-03-13 11:37:00,114.625,10.0
2017-03-13 11:30:00,114.585,-1,2017-03-13 13:00:00,114.776,-19.1
2017-03-13 11:47:00,114.64,-1,2017-03-13 18:11:00,114.846,-20.6
2017-03-13 12:22:00,114.683,-1,2017-03-13 15:34:00,114.579,10.4
2017-03-13 12:39:00,114.736,-1,2017-03-13 14:55:00,114.631,10.5
2017-03-13 12:59:00,114.758,-1,2017-03-13 13:50:00,114.669,8.9
2017-03-13 13:21:00,114.829,-1,2017-03-13 13:38:00,114.714,11.5
2017-03-13 13:37:00,114.755,1,2017-03-13 15:37:00,114.57,-18.5
2017-03-13 14:03:00,114.666,1,2017-03-13 14:33:00,114.76,9.4
2017-03-13 14:26:00,114.647,1,2017-03-13 14:32:00,114.763,11.6
2017-03-13 14:52:00,114.674,1,2017-03-13 17:59:00,114.77,9.6
2017-03-13 15:11:00,114.689,-1,2017-03-13 15:33:00,114.588,10.1
2017-03-13 15:27:00,114.603,1,2017-03-13 16:23:00,114.705,10.2
2017-03-13 15:53:00,114.622,-1,2017-03-13 18:05:00,114.815,-19.3
2017-03-13 16:15:00,114.677,-1,2017-03-13 20:57:00,114.877,-20.0
2017-03-13 17:11:00,114.738,-1,2017-03-13 22:40:00,114.943,-20.5
2017-03-13 17:59:00,114.77,-1,2017-03-13 23:27:00,114.969,-19.9
2017-03-13 18:16:00,114.825,-1,2017-03-14 07:00:00,115.035,-21.0
2017-03-13 18:58:00,114.738,1,2017-03-13 20:11:00,114.832,9.4
2017-03-13 22:36:00,114.927,-1,2017-03-14 00:36:00,114.83,9.7
2017-03-14 00:24:00,114.855,1,2017-03-14 06:33:00,114.946,9.1
2017-03-14 01:52:00,114.783,1,2017-03-14 04:51:00,114.877,9.4
2017-03-14 02:43:00,114.822,-1,2017-03-14 07:00:00,115.035,-21.3
2017-03-14 04:48:00,114.869,-1,2017-03-14 07:01:00,115.065,-19.6
2017-03-14 06:11:00,114.903,-1,2017-03-14 07:04:00,115.086,-18.3
2017-03-14 06:43:00,114.99,-1,2017-03-14 08:03:00,115.176,-18.6
2017-03-14 07:00:00,115.035,-1,2017-03-14 11:25:00,114.945,9.0
2017-03-14 07:20:00,115.134,-1,2017-03-14 08:36:00,115.029,10.5
2017-03-14 08:03:00,115.176,-1,2017-03-14 08:28:00,115.075,10.1
2017-03-14 08:19:00,115.107,1,2017-03-14 12:12:00,114.915,-19.2
2017-03-14 08:35:00,115.048,1,2017-03-14 12:19:00,114.843,-20.5
2017-03-14 09:06:00,115.111,-1,2017-03-14 11:18:00,115.013,9.8
2017-03-14 09:27:00,115.081,1,2017-03-14 12:17:00,114.863,-21.8
2017-03-14 10:32:00,115.028,1,2017-03-14 12:20:00,114.853,-17.5
2017-03-14 10:58:00,115.094,-1,2017-03-14 11:22:00,114.981,11.3
2017-03-14 11:18:00,115.013,1,2017-03-14 12:21:00,114.828,-18.5
2017-03-14 11:34:00,114.952,1,2017-03-14 13:57:00,114.728,-22.4
2017-03-14 11:54:00,115.019,-1,2017-03-14 12:11:00,114.922,9.7
2017-03-14 12:28:00,114.833,1,2017-03-14 14:19:00,114.619,-21.4
2017-03-14 13:02:00,114.85,1,2017-03-14 14:18:00,114.66,-19.0
2017-03-14 13:37:00,114.82,1,2017-03-14 14:19:00,114.619,-20.1
2017-03-14 13:56:00,114.754,1,2017-03-14 16:10:00,114.549,-20.5
2017-03-14 14:18:00,114.66,1,2017-03-14 19:03:00,114.74,8.0
2017-03-14 14:46:00,114.619,-1,2017-03-14 16:11:00,114.546,7.3
2017-03-14 15:05:00,114.669,-1,2017-03-14 16:09:00,114.568,10.1
2017-03-14 15:33:00,114.625,1,2017-03-14 18:49:00,114.725,10.0
2017-03-14 16:05:00,114.577,1,2017-03-14 18:01:00,114.692,11.5
2017-03-14 16:25:00,114.615,-1,2017-03-15 00:42:00,114.79,-17.5
2017-03-14 17:33:00,114.657,-1,2017-03-15 03:01:00,114.859,-20.2
2017-03-14 17:59:00,114.66,-1,2017-03-15 03:01:00,114.859,-19.9
2017-03-14 18:41:00,114.71,-1,2017-03-15 08:43:00,114.6,11.0
2017-03-14 19:50:00,114.755,-1,2017-03-14 23:26:00,114.656,9.9
2017-03-14 20:11:00,114.774,-1,2017-03-14 23:09:00,114.679,9.5
2017-03-14 23:35:00,114.63,1,2017-03-15 00:32:00,114.735,10.5
2017-03-15 00:32:00,114.735,-1,2017-03-15 07:06:00,114.638,9.7
2017-03-15 00:48:00,114.799,-1,2017-03-15 06:14:00,114.698,10.1
2017-03-15 03:02:00,114.879,-1,2017-03-15 04:41:00,114.778,10.1
2017-03-15 04:47:00,114.742,1,2017-03-15 06:02:00,114.835,9.3
2017-03-15 05:03:00,114.804,-1,2017-03-15 06:14:00,114.698,10.6
2017-03-15 06:04:00,114.851,-1,2017-03-15 06:12:00,114.75,10.1
2017-03-15 06:23:00,114.75,1,2017-03-15 16:41:00,114.556,-19.4
2017-03-15 06:43:00,114.704,1,2017-03-15 14:06:00,114.787,8.3
2017-03-15 07:06:00,114.638,1,2017-03-15 07:22:00,114.748,11.0
2017-03-15 07:26:00,114.726,-1,2017-03-15 08:07:00,114.627,9.9
2017-03-15 08:07:00,114.627,1,2017-03-15 12:32:00,114.735,10.8
2017-03-15 08:30:00,114.687,-1,2017-03-15 09:00:00,114.596,9.1
2017-03-15 08:46:00,114.613,1,2017-03-15 12:31:00,114.7,8.7
2017-03-15 12:16:00,114.576,1,2017-03-15 12:31:00,114.7,12.4
2017-03-15 13:04:00,114.685,1,2017-03-15 14:05:00,114.796,11.1
2017-03-15 13:26:00,114.728,-1,2017-03-15 16:37:00,114.604,12.4
2017-03-15 14:09:00,114.787,-1,2017-03-15 15:54:00,114.685,10.2
2017-03-15 14:28:00,114.724,1,2017-03-15 17:34:00,114.516,-20.8
2017-03-15 15:46:00,114.706,1,2017-03-15 17:34:00,114.516,-19.0
2017-03-15 16:23:00,114.705,-1,2017-03-15 16:38:00,114.588,11.7
2017-03-15 16:48:00,114.584,1,2017-03-15 17:50:00,114.53,-5.4
2017-03-15 17:50:00,114.53,-1,2017-03-15 17:51:00,114.512,1.8
2017-03-15 18:20:00,113.95,-1,2017-03-15 18:22:00,113.837,11.3
2017-03-15 19:06:00,113.442,-1,2017-03-15 19:55:00,113.347,9.5
2017-03-15 19:34:00,113.478,1,2017-03-15 19:58:00,113.239,-23.9
2017-03-15 19:50:00,113.412,1,2017-03-15 19:59:00,113.215,-19.7
2017-03-15 20:08:00,113.326,1,2017-03-15 20:41:00,113.423,9.7
2017-03-15 20:31:00,113.378,-1,2017-03-16 00:04:00,113.259,11.9
2017-03-15 21:00:00,113.37,1,2017-03-15 21:47:00,113.471,10.1
2017-03-15 21:36:00,113.443,-1,2017-03-16 00:03:00,113.316,12.7
2017-03-15 22:10:00,113.533,-1,2017-03-15 22:46:00,113.437,9.6
2017-03-15 22:26:00,113.485,1,2017-03-16 00:04:00,113.259,-22.6
2017-03-15 22:51:00,113.429,1,2017-03-16 00:38:00,113.26,-16.9
2017-03-15 23:07:00,113.363,1,2017-03-16 00:41:00,113.175,-18.8
2017-03-16 00:11:00,113.334,1,2017-03-16 03:04:00,113.451,11.7
2017-03-16 00:28:00,113.285,1,2017-03-16 01:51:00,113.403,11.8
2017-03-16 00:45:00,113.233,1,2017-03-16 01:17:00,113.349,11.6
2017-03-16 01:02:00,113.274,-1,2017-03-16 03:05:00,113.454,-18.0
2017-03-16 01:18:00,113.345,-1,2017-03-16 05:41:00,113.254,9.1
2017-03-16 01:34:00,113.288,1,2017-03-16 01:51:00,113.403,11.5
2017-03-16 01:58:00,113.381,-1,2017-03-16 02:57:00,113.277,10.4
2017-03-16 02:16:00,113.324,1,2017-03-16 03:04:00,113.451,12.7
2017-03-16 02:32:00,113.386,-1,2017-03-16 02:57:00,113.277,10.9
2017-03-16 02:55:00,113.355,1,2017-03-16 03:04:00,113.451,9.6
2017-03-16 03:16:00,113.421,-1,2017-03-16 05:26:00,113.334,8.7
2017-03-16 03:42:00,113.452,-1,2017-03-16 05:07:00,113.354,9.8
2017-03-16 04:08:00,113.397,1,2017-03-16 06:11:00,113.203,-19.4
2017-03-16 05:13:00,113.344,1,2017-03-16 07:28:00,113.043,-30.1
2017-03-16 05:38:00,113.288,1,2017-03-16 07:28:00,113.043,-24.5
2017-03-16 05:57:00,113.293,-1,2017-03-16 07:27:00,113.189,10.4
2017-03-16 06:20:00,113.281,-1,2017-03-16 07:28:00,113.043,23.8
2017-03-16 07:00:00,113.278,-1,2017-03-16 07:28:00,113.043,23.5
2017-03-16 07:18:00,113.325,-1,2017-03-16 07:27:00,113.189,13.6
2017-03-16 07:43:00,112.977,1,2017-03-16 07:50:00,113.069,9.2
2017-03-16 08:28:00,113.337,-1,2017-03-16 11:09:00,113.53,-19.3
2017-03-16 08:44:00,113.41,-1,2017-03-16 12:20:00,113.292,11.8
2017-03-16 09:03:00,113.481,-1,2017-03-16 09:27:00,113.39,9.1
2017-03-16 09:20:00,113.402,1,2017-03-16 10:53:00,113.515,11.3
2017-03-16 09:47:00,113.45,-1,2017-03-16 11:59:00,113.346,10.4
2017-03-16 10:22:00,113.438,-1,2017-03-16 12:17:00,113.327,11.1
2017-03-16 11:24:00,113.477,1,2017-03-16 12:20:00,113.292,-18.5
2017-03-16 11:42:00,113.422,1,2017-03-16 14:44:00,113.236,-18.6
2017-03-16 12:07:00,113.424,-1,2017-03-16 12:17:00,113.327,9.7
2017-03-16 12:36:00,113.337,-1,2017-03-16 13:29:00,113.235,10.2
2017-03-16 12:54:00,113.299,1,2017-03-16 13:53:00,113.398,9.9
2017-03-16 13:23:00,113.262,1,2017-03-16 13:49:00,113.362,10.0
2017-03-16 13:44:00,113.293,-1,2017-03-16 15:04:00,113.205,8.8
2017-03-16 14:02:00,113.357,-1,2017-03-16 14:44:00,113.236,12.1
2017-03-16 14:18:00,113.414,-1,2017-03-16 14:36:00,113.327,8.7
2017-03-16 14:49:00,113.268,1,2017-03-16 15:19:00,113.071,-19.7
2017-03-16 15:35:00,113.14,-1,2017-03-16 15:58:00,113.025,11.5
2017-03-16 15:51:00,113.104,1,2017-03-16 17:27:00,113.207,10.3
2017-03-16 16:07:00,113.029,1,2017-03-16 16:46:00,113.131,10.2
2017-03-16 16:24:00,113.045,-1,2017-03-16 17:34:00,113.24,-19.5
2017-03-16 16:54:00,113.12,-1,2017-03-16 17:53:00,113.311,-19.1
2017-03-16 17:20:00,113.09,1,2017-03-16 17:24:00,113.202,11.2
2017-03-16 17:48:00,113.273,-1,2017-03-17 01:22:00,113.489,-21.6
2017-03-16 18:18:00,113.356,-1,2017-03-16 19:00:00,113.262,9.4
2017-03-16 18:42:00,113.338,1,2017-03-17 00:55:00,113.435,9.7
2017-03-16 19:10:00,113.371,-1,2017-03-16 19:39:00,113.28,9.1
2017-03-16 19:27:00,113.367,1,2017-03-17 01:22:00,113.489,12.2
2017-03-16 19:51:00,113.267,1,2017-03-16 23:04:00,113.368,10.1
2017-03-16 21:00:00,113.311,-1,2017-03-17 10:00:00,113.22,9.1
2017-03-16 23:05:00,113.381,-1,2017-03-17 06:40:00,113.287,9.4
2017-03-16 23:26:00,113.309,1,2017-03-17 00:53:00,113.401,9.2
2017-03-17 00:07:00,113.374,-1,2017-03-17 08:56:00,113.25,12.4
2017-03-17 00:47:00,113.39,-1,2017-03-17 06:36:00,113.29,10.0
2017-03-17 01:04:00,113.433,-1,2017-03-17 06:08:00,113.33,10.3
2017-03-17 01:22:00,113.489,-1,2017-03-17 05:52:00,113.386,10.3
2017-03-17 01:43:00,113.433,1,2017-03-17 09:56:00,113.232,-20.1
2017-03-17 06:02:00,113.356,1,2017-03-17 11:23:00,113.154,-20.2
2017-03-17 07:28:00,113.393,-1,2017-03-17 08:56:00,113.25,14.3
2017-03-17 07:58:00,113.403,-1,2017-03-17 08:56:00,113.25,15.3
2017-03-17 08:14:00,113.371,1,2017-03-17 11:22:00,113.169,-20.2
2017-03-17 09:00:00,113.263,1,2017-03-17 11:54:00,113.068,-19.5
2017-03-17 09:24:00,113.282,1,2017-03-17 11:54:00,113.068,-21.4
2017-03-17 09:56:00,113.232,1,2017-03-17 13:39:00,113.04,-19.2
2017-03-17 10:19:00,113.257,-1,2017-03-17 11:23:00,113.154,10.3
2017-03-17 11:22:00,113.169,1,2017-03-17 14:01:00,112.947,-22.2
2017-03-17 11:54:00,113.068,1,2017-03-17 12:24:00,113.176,10.8
2017-03-17 12:11:00,113.134,-1,2017-03-17 13:39:00,113.04,9.4
2017-03-17 12:28:00,113.156,-1,2017-03-17 13:21:00,113.063,9.3
2017-03-17 12:50:00,113.095,1,2017-03-17 14:02:00,112.903,-19.2
2017-03-17 13:13:00,113.098,1,2017-03-17 14:02:00,112.903,-19.5
2017-03-17 13:29:00,113.147,-1,2017-03-17 13:39:00,113.04,10.7
2017-03-17 13:50:00,113.054,1,2017-03-17 14:11:00,112.879,-17.5
2017-03-17 14:18:00,112.82,1,2017-03-17 15:25:00,112.629,-19.1
2017-03-17 14:55:00,112.774,1,2017-03-17 15:36:00,112.568,-20.6
2017-03-17 15:11:00,112.731,1,2017-03-17 20:59:00,112.66,-7.1
2017-03-17 15:34:00,112.581,1,2017-03-17 15:57:00,112.683,10.2
2017-03-17 15:51:00,112.627,-1,2017-03-17 20:59:00,112.66,-3.3
2017-03-17 16:23:00,112.7,-1,2017-03-17 20:59:00,112.66,4.0
2017-03-17 16:42:00,112.73,-1,2017-03-17 17:28:00,112.628,10.2
2017-03-17 17:33:00,112.65,1,2017-03-17 20:23:00,112.751,10.1
2017-03-17 18:05:00,112.634,1,2017-03-17 19:45:00,112.726,9.2
2017-03-17 19:06:00,112.704,-1,2017-03-17 20:59:00,112.66,4.4
2017-03-17 19:59:00,112.655,1,2017-03-17 20:23:00,112.751,9.6
2017-03-17 20:21:00,112.74,-1,2017-03-17 20:59:00,112.66,8.0
2017-03-17 20:40:00,112.672,1,2017-03-17 20:59:00,112.66,-1.2
2017-03-17 20:57:00,112.717,-1,2017-03-17 20:59:00,112.66,5.7
2017-03-19 21:19:00,112.631,1,2017-03-19 22:25:00,112.713,8.2
2017-03-19 21:48:00,112.643,1,2017-03-19 22:40:00,112.745,10.2
2017-03-19 22:22:00,112.685,-1,2017-03-20 00:13:00,112.583,10.2
2017-03-19 22:41:00,112.745,-1,2017-03-20 00:03:00,112.633,11.2
2017-03-19 23:13:00,112.694,1,2017-03-20 01:57:00,112.489,-20.5
2017-03-20 00:03:00,112.633,1,2017-03-20 08:15:00,112.738,10.5
2017-03-20 00:20:00,112.595,1,2017-03-20 07:01:00,112.714,11.9
2017-03-20 00:41:00,112.627,-1,2017-03-20 01:56:00,112.529,9.8
2017-03-20 01:14:00,112.555,1,2017-03-20 06:03:00,112.676,12.1
2017-03-20 01:30:00,112.611,-1,2017-03-20 01:57:00,112.489,12.2
2017-03-20 01:46:00,112.564,1,2017-03-20 06:03:00,112.676,11.2
2017-03-20 02:02:00,112.505,1,2017-03-20 05:59:00,112.622,11.7
2017-03-20 02:48:00,112.513,1,2017-03-20 05:59:00,112.622,10.9
2017-03-20 05:57:00,112.595,-1,2017-03-20 07:24:00,112.469,12.6
2017-03-20 06:13:00,112.662,-1,2017-03-20 07:22:00,112.549,11.3
2017-03-20 06:44:00,112.607,1,2017-03-20 07:01:00,112.714,10.7
2017-03-20 07:00:00,112.658,-1,2017-03-20 07:22:00,112.549,10.9
2017-03-20 07:16:00,112.655,1,2017-03-20 08:15:00,112.738,8.3
2017-03-20 07:36:00,112.544,1,2017-03-20 08:04:00,112.648,10.4
2017-03-20 07:52:00,112.598,-1,2017-03-20 09:48:00,112.834,-23.6
2017-03-20 08:13:00,112.681,-1,2017-03-20 11:20:00,112.859,-17.8
2017-03-20 08:36:00,112.696,1,2017-03-20 09:47:00,112.795,9.9
2017-03-20 09:40:00,112.768,-1,2017-03-20 13:24:00,112.655,11.3
2017-03-20 09:56:00,112.818,-1,2017-03-20 13:05:00,112.72,9.8
2017-03-20 10:28:00,112.777,1,2017-03-20 11:20:00,112.859,8.2
2017-03-20 10:49:00,112.733,1,2017-03-20 11:16:00,112.828,9.5
2017-03-20 11:15:00,112.819,-1,2017-03-20 13:05:00,112.72,9.9
2017-03-20 11:32:00,112.882,-1,2017-03-20 12:50:00,112.772,11.0
2017-03-20 12:17:00,112.811,1,2017-03-20 13:42:00,112.621,-19.0
2017-03-20 12:49:00,112.805,1,2017-03-20 13:42:00,112.621,-18.4
2017-03-20 13:05:00,112.72,1,2017-03-20 17:39:00,112.508,-21.2
2017-03-20 13:36:00,112.648,1,2017-03-20 14:19:00,112.751,10.3
2017-03-20 13:56:00,112.679,-1,2017-03-20 15:58:00,112.581,9.8
2017-03-20 14:16:00,112.663,1,2017-03-20 14:19:00,112.751,8.8
2017-03-20 14:37:00,112.724,1,2017-03-20 17:39:00,112.508,-21.6
2017-03-20 15:06:00,112.719,1,2017-03-20 17:39:00,112.508,-21.1
2017-03-20 15:25:00,112.618,1,2017-03-21 00:21:00,112.345,-27.3
2017-03-20 16:01:00,112.572,1,2017-03-20 16:45:00,112.674,10.2
2017-03-20 16:20:00,112.624,-1,2017-03-20 17:39:00,112.508,11.6
2017-03-20 16:50:00,112.68,-1,2017-03-20 17:28:00,112.555,12.5
2017-03-20 17:15:00,112.642,1,2017-03-20 23:13:00,112.467,-17.5
2017-03-20 17:38:00,112.545,1,2017-03-21 00:21:00,112.345,-20.0
2017-03-20 18:59:00,112.6,-1,2017-03-20 20:34:00,112.499,10.1
2017-03-20 19:52:00,112.522,1,2017-03-21 00:24:00,112.305,-21.7
2017-03-20 20:30:00,112.503,1,2017-03-21 00:24:00,112.305,-19.8
2017-03-20 21:47:00,112.503,1,2017-03-21 00:24:00,112.305,-19.8
2017-03-20 23:07:00,112.503,1,2017-03-21 00:24:00,112.305,-19.8
2017-03-20 23:27:00,112.511,-1,2017-03-21 00:21:00,112.345,16.6
2017-03-20 23:56:00,112.568,-1,2017-03-21 00:07:00,112.463,10.5
2017-03-21 00:13:00,112.5,1,2017-03-21 00:24:00,112.305,-19.5
