buy_at,buy_price,dir,sell_at,sell_price,gain
2017-04-17 20:53:00,108.898,1,2017-04-20 13:55:00,109.071,17.3
2017-04-17 21:27:00,108.992,1,2017-04-20 13:55:00,109.071,7.9
2017-04-17 22:53:00,109.05,-1,2017-04-20 13:55:00,109.071,-2.1
2017-04-17 23:34:00,109.137,-1,2017-04-20 13:55:00,109.071,6.6
2017-04-18 00:03:00,109.173,-1,2017-04-20 13:55:00,109.071,10.2
2017-04-18 00:57:00,109.108,1,2017-04-20 13:55:00,109.071,-3.7
2017-04-18 01:29:00,109.161,-1,2017-04-20 13:55:00,109.071,9.0
2017-04-18 01:45:00,109.047,1,2017-04-20 13:55:00,109.071,2.4
2017-04-18 02:13:00,108.938,1,2017-04-20 13:55:00,109.071,13.3
2017-04-18 03:39:00,108.92,1,2017-04-20 13:55:00,109.071,15.1
2017-04-18 04:18:00,109.011,-1,2017-04-20 13:55:00,109.071,-6.0
2017-04-18 06:07:00,109.017,1,2017-04-20 13:55:00,109.071,5.4
2017-04-18 06:36:00,109.071,-1,2017-04-20 13:55:00,109.071,-0.0
2017-04-18 07:26:00,108.958,1,2017-04-20 13:55:00,109.071,11.3
2017-04-18 08:08:00,108.873,-1,2017-04-20 13:55:00,109.071,-19.8
2017-04-18 08:42:00,108.935,-1,2017-04-20 13:55:00,109.071,-13.6
2017-04-18 09:07:00,108.924,-1,2017-04-20 13:55:00,109.071,-14.7
2017-04-18 09:36:00,108.747,1,2017-04-20 13:55:00,109.071,32.4
2017-04-18 10:01:00,108.743,-1,2017-04-20 13:55:00,109.071,-32.8
2017-04-18 10:51:00,108.759,-1,2017-04-20 13:55:00,109.071,-31.2
2017-04-18 11:30:00,108.857,1,2017-04-20 13:55:00,109.071,21.4
2017-04-18 12:05:00,108.755,1,2017-04-20 13:55:00,109.071,31.6
2017-04-18 12:22:00,108.777,1,2017-04-20 13:55:00,109.071,29.4
2017-04-18 13:19:00,108.701,1,2017-04-20 13:55:00,109.071,37.0
2017-04-18 13:40:00,108.775,-1,2017-04-20 13:55:00,109.071,-29.6
2017-04-18 13:56:00,108.901,-1,2017-04-20 13:55:00,109.071,-17.0
2017-04-18 14:19:00,108.696,1,2017-04-20 13:55:00,109.071,37.5
2017-04-18 14:35:00,108.731,-1,2017-04-20 13:55:00,109.071,-34.0
2017-04-18 14:54:00,108.732,1,2017-04-20 13:55:00,109.071,33.9
2017-04-18 15:10:00,108.675,-1,2017-04-20 13:55:00,109.071,-39.6
2017-04-18 15:40:00,108.542,1,2017-04-20 13:55:00,109.071,52.9
2017-04-18 16:16:00,108.466,-1,2017-04-20 13:55:00,109.071,-60.5
2017-04-18 16:53:00,108.515,-1,2017-04-20 13:55:00,109.071,-55.6
2017-04-18 17:15:00,108.511,-1,2017-04-20 13:55:00,109.071,-56.0
2017-04-18 18:03:00,108.53,-1,2017-04-20 13:55:00,109.071,-54.1
2017-04-18 19:04:00,108.389,1,2017-04-20 13:55:00,109.071,68.2
2017-04-18 19:26:00,108.467,-1,2017-04-20 13:55:00,109.071,-60.4
2017-04-18 20:06:00,108.497,-1,2017-04-20 13:55:00,109.071,-57.4
2017-04-18 21:14:00,108.454,-1,2017-04-20 13:55:00,109.071,-61.7
2017-04-18 23:50:00,108.52,-1,2017-04-20 13:55:00,109.071,-55.1
2017-04-19 00:14:00,108.631,-1,2017-04-20 13:55:00,109.071,-44.0
2017-04-19 00:33:00,108.632,-1,2017-04-20 13:55:00,109.071,-43.9
2017-04-19 00:58:00,108.559,1,2017-04-20 13:55:00,109.071,51.2
2017-04-19 01:33:00,108.49,1,2017-04-20 13:55:00,109.071,58.1
2017-04-19 01:59:00,108.502,-1,2017-04-20 13:55:00,109.071,-56.9
2017-04-19 03:07:00,108.529,-1,2017-04-20 13:55:00,109.071,-54.2
2017-04-19 03:24:00,108.591,-1,2017-04-20 13:55:00,109.071,-48.0
2017-04-19 06:19:00,108.721,-1,2017-04-20 13:55:00,109.071,-35.0
2017-04-19 07:04:00,108.745,-1,2017-04-20 13:55:00,109.071,-32.6
2017-04-19 07:20:00,108.878,-1,2017-04-20 13:55:00,109.071,-19.3
2017-04-19 08:25:00,108.901,-1,2017-04-20 13:55:00,109.071,-17.0
2017-04-19 09:47:00,108.888,1,2017-04-20 13:55:00,109.071,18.3
2017-04-19 11:06:00,108.906,-1,2017-04-20 13:55:00,109.071,-16.5
2017-04-19 11:24:00,108.991,-1,2017-04-20 13:55:00,109.071,-8.0
2017-04-19 11:53:00,109.04,-1,2017-04-20 13:55:00,109.071,-3.1
2017-04-19 12:21:00,109.047,-1,2017-04-20 13:55:00,109.071,-2.4
2017-04-19 13:08:00,108.915,-1,2017-04-20 13:55:00,109.071,-15.6
2017-04-19 13:31:00,109.013,-1,2017-04-20 13:55:00,109.071,-5.8
2017-04-19 13:56:00,109.107,-1,2017-04-20 13:55:00,109.071,3.6
2017-04-19 14:12:00,109.166,-1,2017-04-20 13:55:00,109.071,9.5
2017-04-19 14:32:00,109.079,1,2017-04-20 13:55:00,109.071,-0.8
2017-04-19 14:56:00,109.026,-1,2017-04-20 13:55:00,109.071,-4.5
2017-04-19 15:22:00,109.047,-1,2017-04-20 13:55:00,109.071,-2.4
2017-04-19 16:13:00,108.891,1,2017-04-20 13:55:00,109.071,18.0
2017-04-19 16:39:00,108.811,1,2017-04-20 13:55:00,109.071,26.0
2017-04-19 17:18:00,108.867,-1,2017-04-20 13:55:00,109.071,-20.4
2017-04-19 17:49:00,108.901,-1,2017-04-20 13:55:00,109.071,-17.0
2017-04-19 18:05:00,108.871,1,2017-04-20 13:55:00,109.071,20.0
2017-04-19 18:31:00,108.778,-1,2017-04-20 13:55:00,109.071,-29.3
2017-04-19 18:52:00,108.752,1,2017-04-20 13:55:00,109.071,31.9
2017-04-19 19:10:00,108.826,-1,2017-04-20 13:55:00,109.071,-24.5
2017-04-19 19:45:00,108.806,1,2017-04-20 13:55:00,109.071,26.5
2017-04-19 20:24:00,108.801,1,2017-04-20 13:55:00,109.071,27.0
2017-04-19 23:05:00,108.848,1,2017-04-20 13:55:00,109.071,22.3
2017-04-19 23:50:00,108.879,-1,2017-04-20 13:55:00,109.071,-19.2
2017-04-20 00:09:00,108.895,-1,2017-04-20 13:55:00,109.071,-17.6
2017-04-20 00:55:00,109.021,-1,2017-04-20 13:55:00,109.071,-5.0
2017-04-20 01:53:00,109.013,-1,2017-04-20 13:55:00,109.071,-5.8
2017-04-20 05:00:00,108.931,1,2017-04-20 13:55:00,109.071,14.0
2017-04-20 05:40:00,108.883,1,2017-04-20 13:55:00,109.071,18.8
2017-04-20 06:30:00,108.825,1,2017-04-20 13:55:00,109.071,24.6
2017-04-20 06:58:00,108.798,-1,2017-04-20 13:55:00,109.071,-27.3
2017-04-20 07:14:00,108.84,-1,2017-04-20 13:55:00,109.071,-23.1
2017-04-20 07:57:00,108.999,-1,2017-04-20 13:55:00,109.071,-7.2
2017-04-20 08:15:00,109.076,-1,2017-04-20 13:55:00,109.071,0.500000000001
2017-04-20 08:48:00,109.057,-1,2017-04-20 13:55:00,109.071,-1.4
2017-04-20 09:47:00,109.044,-1,2017-04-20 13:55:00,109.071,-2.7
2017-04-20 10:40:00,109.115,-1,2017-04-20 13:55:00,109.071,4.4
2017-04-20 11:19:00,109.062,-1,2017-04-20 13:55:00,109.071,-0.899999999999
2017-04-20 12:24:00,109.021,1,2017-04-20 13:55:00,109.071,5.0
2017-04-20 13:01:00,109.08,-1,2017-04-20 13:55:00,109.071,0.9
2017-04-20 13:26:00,109.248,1,2017-04-20 13:55:00,109.071,-17.7
2017-04-20 13:44:00,109.125,1,2017-04-20 13:55:00,109.071,-5.4
2017-04-20 14:16:00,109.381,1,2017-04-21 20:59:00,109.073,-30.8
2017-04-20 14:33:00,109.235,1,2017-04-21 20:59:00,109.073,-16.2
2017-04-20 14:51:00,109.213,1,2017-04-21 20:59:00,109.073,-14.0
2017-04-20 15:19:00,109.106,1,2017-04-21 20:59:00,109.073,-3.3
2017-04-20 15:53:00,109.288,-1,2017-04-21 20:59:00,109.073,21.5
2017-04-20 16:10:00,109.443,-1,2017-04-21 20:59:00,109.073,37.0
2017-04-20 16:48:00,109.345,1,2017-04-21 20:59:00,109.073,-27.2
2017-04-20 17:17:00,109.282,1,2017-04-21 20:59:00,109.073,-20.9
2017-04-20 17:35:00,109.316,-1,2017-04-21 20:59:00,109.073,24.3
2017-04-20 17:51:00,109.477,-1,2017-04-21 20:59:00,109.073,40.4
2017-04-20 18:07:00,109.342,1,2017-04-21 20:59:00,109.073,-26.9
2017-04-20 19:01:00,109.3,1,2017-04-21 20:59:00,109.073,-22.7
2017-04-20 19:22:00,109.243,1,2017-04-21 20:59:00,109.073,-17.0
2017-04-20 19:49:00,109.297,1,2017-04-21 20:59:00,109.073,-22.4
2017-04-20 20:08:00,109.308,1,2017-04-21 20:59:00,109.073,-23.5
2017-04-20 21:11:00,109.31,-1,2017-04-21 20:59:00,109.073,23.7
2017-04-20 22:12:00,109.362,-1,2017-04-21 20:59:00,109.073,28.9
2017-04-21 00:55:00,109.294,1,2017-04-21 20:59:00,109.073,-22.1
2017-04-21 06:00:00,109.33,-1,2017-04-21 20:59:00,109.073,25.7
2017-04-21 06:17:00,109.36,-1,2017-04-21 20:59:00,109.073,28.7
2017-04-21 07:06:00,109.337,-1,2017-04-21 20:59:00,109.073,26.4
2017-04-21 07:35:00,109.169,1,2017-04-21 20:59:00,109.073,-9.6
2017-04-21 07:52:00,109.219,-1,2017-04-21 20:59:00,109.073,14.6
2017-04-21 08:35:00,109.143,1,2017-04-21 20:59:00,109.073,-7.0
2017-04-21 09:52:00,109.17,-1,2017-04-21 20:59:00,109.073,9.7
2017-04-21 10:13:00,109.193,-1,2017-04-21 20:59:00,109.073,12.0
2017-04-21 10:29:00,109.11,1,2017-04-21 20:59:00,109.073,-3.7
2017-04-21 12:25:00,109.047,1,2017-04-21 20:59:00,109.073,2.6
2017-04-21 13:42:00,109.15,-1,2017-04-21 20:59:00,109.073,7.7
2017-04-21 14:19:00,109.14,-1,2017-04-21 20:59:00,109.073,6.7
2017-04-21 14:37:00,109.087,1,2017-04-21 20:59:00,109.073,-1.4
2017-04-21 15:01:00,109.1,-1,2017-04-21 20:59:00,109.073,2.7
2017-04-21 15:17:00,109.038,-1,2017-04-21 20:59:00,109.073,-3.5
2017-04-21 15:48:00,109.152,-1,2017-04-21 20:59:00,109.073,7.9
2017-04-21 16:35:00,109.049,-1,2017-04-21 20:59:00,109.073,-2.4
2017-04-21 17:13:00,108.915,1,2017-04-21 20:59:00,109.073,15.8
2017-04-21 17:42:00,108.99,-1,2017-04-21 20:59:00,109.073,-8.3
2017-04-21 18:32:00,109.169,1,2017-04-21 20:59:00,109.073,-9.6
2017-04-21 18:49:00,109.166,1,2017-04-21 20:59:00,109.073,-9.3
2017-04-21 19:05:00,109.146,1,2017-04-21 20:59:00,109.073,-7.3
2017-04-21 19:29:00,109.153,-1,2017-04-21 20:59:00,109.073,8.0
2017-04-21 20:56:00,109.097,1,2017-04-21 20:59:00,109.073,-2.4
2017-04-23 21:14:00,110.314,-1,2017-04-28 12:25:00,111.457,-114.3
2017-04-23 21:39:00,110.228,-1,2017-04-28 12:25:00,111.457,-122.9
2017-04-23 22:06:00,110.199,1,2017-04-28 12:25:00,111.457,125.8
2017-04-23 22:24:00,110.162,1,2017-04-28 12:25:00,111.457,129.5
2017-04-23 22:40:00,110.083,-1,2017-04-28 12:25:00,111.457,-137.4
2017-04-23 23:01:00,110.063,-1,2017-04-28 12:25:00,111.457,-139.4
2017-04-23 23:45:00,110.004,1,2017-04-28 12:25:00,111.457,145.3
2017-04-24 00:08:00,109.966,1,2017-04-28 12:25:00,111.457,149.1
2017-04-24 00:44:00,110.01,-1,2017-04-28 12:25:00,111.457,-144.7
2017-04-24 01:03:00,110.052,-1,2017-04-28 12:25:00,111.457,-140.5
2017-04-24 01:21:00,110.009,1,2017-04-28 12:25:00,111.457,144.8
2017-04-24 01:42:00,110.025,-1,2017-04-28 12:25:00,111.457,-143.2
2017-04-24 02:26:00,110.048,-1,2017-04-28 12:25:00,111.457,-140.9
2017-04-24 02:55:00,110.082,-1,2017-04-28 12:25:00,111.457,-137.5
2017-04-24 04:36:00,110.042,-1,2017-04-28 12:25:00,111.457,-141.5
2017-04-24 05:11:00,110.133,-1,2017-04-28 12:25:00,111.457,-132.4
2017-04-24 05:29:00,110.131,-1,2017-04-28 12:25:00,111.457,-132.6
2017-04-24 05:46:00,110.21,-1,2017-04-28 12:25:00,111.457,-124.7
2017-04-24 06:02:00,110.193,1,2017-04-28 12:25:00,111.457,126.4
2017-04-24 06:18:00,110.164,1,2017-04-28 12:25:00,111.457,129.3
2017-04-24 06:54:00,110.171,-1,2017-04-28 12:25:00,111.457,-128.6
2017-04-24 07:11:00,110.071,1,2017-04-28 12:25:00,111.457,138.6
2017-04-24 07:43:00,110.117,-1,2017-04-28 12:25:00,111.457,-134.0
2017-04-24 08:11:00,110.08,1,2017-04-28 12:25:00,111.457,137.7
2017-04-24 08:56:00,110.145,-1,2017-04-28 12:25:00,111.457,-131.2
2017-04-24 09:58:00,110.208,-1,2017-04-28 12:25:00,111.457,-124.9
2017-04-24 10:46:00,110.112,1,2017-04-28 12:25:00,111.457,134.5
2017-04-24 12:06:00,110.28,-1,2017-04-28 12:25:00,111.457,-117.7
2017-04-24 12:33:00,110.2,1,2017-04-28 12:25:00,111.457,125.7
2017-04-24 12:58:00,110.119,1,2017-04-28 12:25:00,111.457,133.8
2017-04-24 13:23:00,110.15,1,2017-04-28 12:25:00,111.457,130.7
2017-04-24 13:54:00,110.118,1,2017-04-28 12:25:00,111.457,133.9
2017-04-24 14:12:00,110.035,1,2017-04-28 12:25:00,111.457,142.2
2017-04-24 14:32:00,110.03,1,2017-04-28 12:25:00,111.457,142.7
2017-04-24 14:53:00,109.925,1,2017-04-28 12:25:00,111.457,153.2
2017-04-24 15:22:00,109.823,1,2017-04-28 12:25:00,111.457,163.4
2017-04-24 15:50:00,109.786,1,2017-04-28 12:25:00,111.457,167.1
2017-04-24 16:08:00,109.82,-1,2017-04-28 12:25:00,111.457,-163.7
2017-04-24 16:59:00,109.741,1,2017-04-28 12:25:00,111.457,171.6
2017-04-24 17:51:00,109.768,1,2017-04-28 12:25:00,111.457,168.9
2017-04-24 18:16:00,109.847,-1,2017-04-28 12:25:00,111.457,-161.0
2017-04-24 18:52:00,109.758,1,2017-04-28 12:25:00,111.457,169.9
2017-04-24 19:47:00,109.732,1,2017-04-28 12:25:00,111.457,172.5
2017-04-24 23:26:00,109.746,1,2017-04-28 12:25:00,111.457,171.1
2017-04-24 23:52:00,109.628,1,2017-04-28 12:25:00,111.457,182.9
2017-04-25 00:17:00,109.752,-1,2017-04-28 12:25:00,111.457,-170.5
2017-04-25 00:43:00,109.76,1,2017-04-28 12:25:00,111.457,169.7
2017-04-25 01:09:00,109.907,-1,2017-04-28 12:25:00,111.457,-155.0
2017-04-25 01:32:00,109.926,-1,2017-04-28 12:25:00,111.457,-153.1
2017-04-25 02:00:00,109.864,1,2017-04-28 12:25:00,111.457,159.3
2017-04-25 02:18:00,110.063,-1,2017-04-28 12:25:00,111.457,-139.4
2017-04-25 03:49:00,110.007,1,2017-04-28 12:25:00,111.457,145.0
2017-04-25 04:25:00,110.133,-1,2017-04-28 12:25:00,111.457,-132.4
2017-04-25 04:52:00,110.037,1,2017-04-28 12:25:00,111.457,142.0
2017-04-25 05:34:00,110.115,-1,2017-04-28 12:25:00,111.457,-134.2
2017-04-25 06:16:00,110.18,-1,2017-04-28 12:25:00,111.457,-127.7
2017-04-25 06:47:00,110.248,-1,2017-04-28 12:25:00,111.457,-120.9
2017-04-25 07:11:00,110.285,-1,2017-04-28 12:25:00,111.457,-117.2
2017-04-25 07:50:00,110.274,1,2017-04-28 12:25:00,111.457,118.3
2017-04-25 08:08:00,110.377,-1,2017-04-28 12:25:00,111.457,-108.0
2017-04-25 08:50:00,110.446,-1,2017-04-28 12:25:00,111.457,-101.1
2017-04-25 09:30:00,110.513,-1,2017-04-28 12:25:00,111.457,-94.4
2017-04-25 09:56:00,110.383,1,2017-04-28 12:25:00,111.457,107.4
2017-04-25 10:32:00,110.369,1,2017-04-28 12:25:00,111.457,108.8
2017-04-25 11:32:00,110.489,-1,2017-04-28 12:25:00,111.457,-96.8
2017-04-25 12:01:00,110.526,-1,2017-04-28 12:25:00,111.457,-93.1
2017-04-25 12:20:00,110.542,-1,2017-04-28 12:25:00,111.457,-91.5
2017-04-25 12:45:00,110.528,1,2017-04-28 12:25:00,111.457,92.9
2017-04-25 13:20:00,110.72,-1,2017-04-28 12:25:00,111.457,-73.7
2017-04-25 13:52:00,110.666,1,2017-04-28 12:25:00,111.457,79.1
2017-04-25 14:10:00,110.81,-1,2017-04-28 12:25:00,111.457,-64.7
2017-04-25 14:32:00,110.714,-1,2017-04-28 12:25:00,111.457,-74.3
2017-04-25 15:07:00,110.818,1,2017-04-28 12:25:00,111.457,63.9
2017-04-25 15:38:00,110.988,-1,2017-04-28 12:25:00,111.457,-46.9
2017-04-25 16:03:00,110.946,-1,2017-04-28 12:25:00,111.457,-51.1
2017-04-25 16:19:00,111.08,-1,2017-04-28 12:25:00,111.457,-37.7
2017-04-25 16:57:00,110.964,1,2017-04-28 12:25:00,111.457,49.3
2017-04-25 17:16:00,111.001,-1,2017-04-28 12:25:00,111.457,-45.6
2017-04-25 17:36:00,110.888,1,2017-04-28 12:25:00,111.457,56.9
2017-04-25 18:03:00,110.988,-1,2017-04-28 12:25:00,111.457,-46.9
2017-04-25 18:20:00,111.179,-1,2017-04-28 12:25:00,111.457,-27.8
2017-04-25 18:50:00,111.068,1,2017-04-28 12:25:00,111.457,38.9
2017-04-25 19:08:00,111.117,-1,2017-04-28 12:25:00,111.457,-34.0
2017-04-25 21:00:00,111.076,1,2017-04-28 12:25:00,111.457,38.1
2017-04-25 22:58:00,110.973,1,2017-04-28 12:25:00,111.457,48.4
2017-04-25 23:32:00,111.011,1,2017-04-28 12:25:00,111.457,44.6
2017-04-25 23:48:00,111.082,-1,2017-04-28 12:25:00,111.457,-37.5
2017-04-26 00:08:00,111.145,-1,2017-04-28 12:25:00,111.457,-31.2
2017-04-26 00:28:00,111.263,-1,2017-04-28 12:25:00,111.457,-19.4
2017-04-26 00:59:00,111.291,1,2017-04-28 12:25:00,111.457,16.6
2017-04-26 01:54:00,111.234,-1,2017-04-28 12:25:00,111.457,-22.3
2017-04-26 02:12:00,111.212,1,2017-04-28 12:25:00,111.457,24.5
2017-04-26 04:33:00,111.227,-1,2017-04-28 12:25:00,111.457,-23.0
2017-04-26 05:06:00,111.363,-1,2017-04-28 12:25:00,111.457,-9.4
2017-04-26 05:55:00,111.385,-1,2017-04-28 12:25:00,111.457,-7.2
2017-04-26 06:13:00,111.359,-1,2017-04-28 12:25:00,111.457,-9.8
2017-04-26 06:32:00,111.458,-1,2017-04-28 12:25:00,111.457,0.0999999999991
2017-04-26 07:22:00,111.417,1,2017-04-28 12:25:00,111.457,4.0
2017-04-26 07:49:00,111.306,1,2017-04-28 12:25:00,111.457,15.1
2017-04-26 08:05:00,111.282,-1,2017-04-28 12:25:00,111.457,-17.5
2017-04-26 08:28:00,111.233,1,2017-04-28 12:25:00,111.457,22.4
2017-04-26 08:50:00,111.237,-1,2017-04-28 12:25:00,111.457,-22.0
2017-04-26 09:08:00,111.197,1,2017-04-28 12:25:00,111.457,26.0
2017-04-26 09:37:00,111.234,-1,2017-04-28 12:25:00,111.457,-22.3
2017-04-26 10:39:00,111.17,1,2017-04-28 12:25:00,111.457,28.7
2017-04-26 10:56:00,111.183,-1,2017-04-28 12:25:00,111.457,-27.4
2017-04-26 11:34:00,111.234,-1,2017-04-28 12:25:00,111.457,-22.3
2017-04-26 12:15:00,111.392,-1,2017-04-28 12:25:00,111.457,-6.5
2017-04-26 12:44:00,111.642,1,2017-04-28 12:25:00,111.457,-18.5
2017-04-26 13:08:00,111.366,-1,2017-04-28 12:25:00,111.457,-9.1
2017-04-26 13:27:00,111.434,1,2017-04-28 12:25:00,111.457,2.3
2017-04-26 13:53:00,111.427,-1,2017-04-28 12:25:00,111.457,-3.0
2017-04-26 14:09:00,111.516,-1,2017-04-28 12:25:00,111.457,5.9
2017-04-26 14:31:00,111.547,-1,2017-04-28 12:25:00,111.457,9.0
2017-04-26 15:30:00,111.667,1,2017-04-28 12:25:00,111.457,-21.0
2017-04-26 15:46:00,111.623,1,2017-04-28 12:25:00,111.457,-16.6
2017-04-26 16:05:00,111.604,-1,2017-04-28 12:25:00,111.457,14.7
2017-04-26 16:48:00,111.684,-1,2017-04-28 12:25:00,111.457,22.7
2017-04-26 17:10:00,111.753,-1,2017-04-28 12:25:00,111.457,29.6
2017-04-26 17:37:00,111.557,1,2017-04-28 12:25:00,111.457,-10.0
2017-04-26 17:54:00,111.476,-1,2017-04-28 12:25:00,111.457,1.9
2017-04-26 18:15:00,111.236,1,2017-04-28 12:25:00,111.457,22.1
2017-04-26 18:37:00,111.349,-1,2017-04-28 12:25:00,111.457,-10.8
2017-04-26 18:59:00,111.37,1,2017-04-28 12:25:00,111.457,8.7
2017-04-26 19:20:00,111.369,1,2017-04-28 12:25:00,111.457,8.8
2017-04-26 19:36:00,111.321,1,2017-04-28 12:25:00,111.457,13.6
2017-04-26 19:57:00,110.996,1,2017-04-28 12:25:00,111.457,46.1
2017-04-26 20:20:00,111.095,-1,2017-04-28 12:25:00,111.457,-36.2
2017-04-26 20:58:00,111.053,-1,2017-04-28 12:25:00,111.457,-40.4
2017-04-26 21:23:00,111.088,-1,2017-04-28 12:25:00,111.457,-36.9
2017-04-26 22:08:00,111.163,-1,2017-04-28 12:25:00,111.457,-29.4
2017-04-27 00:05:00,111.244,-1,2017-04-28 12:25:00,111.457,-21.3
2017-04-27 00:54:00,111.328,-1,2017-04-28 12:25:00,111.457,-12.9
2017-04-27 02:05:00,111.25,1,2017-04-28 12:25:00,111.457,20.7
2017-04-27 03:17:00,111.175,1,2017-04-28 12:25:00,111.457,28.2
2017-04-27 03:40:00,111.149,1,2017-04-28 12:25:00,111.457,30.8
2017-04-27 04:20:00,111.229,-1,2017-04-28 12:25:00,111.457,-22.8
2017-04-27 05:33:00,111.183,1,2017-04-28 12:25:00,111.457,27.4
2017-04-27 06:12:00,111.302,-1,2017-04-28 12:25:00,111.457,-15.5
2017-04-27 06:41:00,111.304,-1,2017-04-28 12:25:00,111.457,-15.3
2017-04-27 07:02:00,111.363,-1,2017-04-28 12:25:00,111.457,-9.4
2017-04-27 07:18:00,111.324,1,2017-04-28 12:25:00,111.457,13.3
2017-04-27 09:07:00,111.386,-1,2017-04-28 12:25:00,111.457,-7.1
2017-04-27 09:36:00,111.304,1,2017-04-28 12:25:00,111.457,15.3
2017-04-27 11:51:00,111.41,-1,2017-04-28 12:25:00,111.457,-4.7
2017-04-27 12:12:00,111.431,1,2017-04-28 12:25:00,111.457,2.6
2017-04-27 12:47:00,111.43,1,2017-04-28 12:25:00,111.457,2.7
2017-04-27 13:04:00,111.375,1,2017-04-28 12:25:00,111.457,8.2
2017-04-27 13:24:00,111.471,-1,2017-04-28 12:25:00,111.457,1.4
2017-04-27 14:20:00,111.507,1,2017-04-28 12:25:00,111.457,-5.0
2017-04-27 14:36:00,111.351,1,2017-04-28 12:25:00,111.457,10.6
2017-04-27 15:10:00,111.134,1,2017-04-28 12:25:00,111.457,32.3
2017-04-27 15:40:00,111.11,1,2017-04-28 12:25:00,111.457,34.7
2017-04-27 16:00:00,111.129,-1,2017-04-28 12:25:00,111.457,-32.8
2017-04-27 17:07:00,111.234,-1,2017-04-28 12:25:00,111.457,-22.3
2017-04-27 17:24:00,111.216,-1,2017-04-28 12:25:00,111.457,-24.1
2017-04-27 18:04:00,111.156,1,2017-04-28 12:25:00,111.457,30.1
2017-04-27 18:22:00,111.174,1,2017-04-28 12:25:00,111.457,28.3
2017-04-27 20:19:00,111.205,-1,2017-04-28 12:25:00,111.457,-25.2
2017-04-27 23:02:00,111.198,1,2017-04-28 12:25:00,111.457,25.9
2017-04-28 00:04:00,111.272,-1,2017-04-28 12:25:00,111.457,-18.5
2017-04-28 00:31:00,111.217,1,2017-04-28 12:25:00,111.457,24.0
2017-04-28 00:48:00,111.283,-1,2017-04-28 12:25:00,111.457,-17.4
2017-04-28 01:04:00,111.185,1,2017-04-28 12:25:00,111.457,27.2
2017-04-28 01:37:00,111.095,1,2017-04-28 12:25:00,111.457,36.2
2017-04-28 04:44:00,111.096,1,2017-04-28 12:25:00,111.457,36.1
2017-04-28 07:03:00,111.298,-1,2017-04-28 12:25:00,111.457,-15.9
2017-04-28 08:15:00,111.354,-1,2017-04-28 12:25:00,111.457,-10.3
2017-04-28 09:03:00,111.314,-1,2017-04-28 12:25:00,111.457,-14.3
2017-04-28 09:58:00,111.517,-1,2017-04-28 12:25:00,111.457,6.0
2017-04-28 12:05:00,111.44,-1,2017-04-28 12:25:00,111.457,-1.7
2017-04-28 12:41:00,111.647,-1,2017-04-28 20:59:00,111.519,12.8
2017-04-28 13:01:00,111.567,1,2017-04-28 20:59:00,111.519,-4.8
2017-04-28 13:31:00,111.608,-1,2017-04-28 20:59:00,111.519,8.9
2017-04-28 13:50:00,111.479,1,2017-04-28 20:59:00,111.519,4.0
2017-04-28 14:14:00,111.546,-1,2017-04-28 20:59:00,111.519,2.7
2017-04-28 14:32:00,111.405,1,2017-04-28 20:59:00,111.519,11.4
2017-04-28 14:54:00,111.53,-1,2017-04-28 20:59:00,111.519,1.1
2017-04-28 15:34:00,111.364,1,2017-04-28 20:59:00,111.519,15.5
2017-04-28 16:04:00,111.492,-1,2017-04-28 20:59:00,111.519,-2.7
2017-04-28 16:34:00,111.431,1,2017-04-28 20:59:00,111.519,8.8
2017-04-28 18:00:00,111.397,1,2017-04-28 20:59:00,111.519,12.2
2017-04-28 18:46:00,111.414,1,2017-04-28 20:59:00,111.519,10.5
2017-04-28 19:09:00,111.445,-1,2017-04-28 20:59:00,111.519,-7.4
2017-04-28 20:55:00,111.496,-1,2017-04-28 20:59:00,111.519,-2.3
2017-04-30 22:08:00,111.314,1,2017-05-03 12:25:00,112.179,86.5
2017-05-01 00:04:00,111.35,-1,2017-05-03 12:25:00,112.179,-82.9
2017-05-01 00:39:00,111.394,-1,2017-05-03 12:25:00,112.179,-78.5
2017-05-01 01:38:00,111.515,-1,2017-05-03 12:25:00,112.179,-66.4
2017-05-01 01:54:00,111.686,1,2017-05-03 12:25:00,112.179,49.3
2017-05-01 02:13:00,111.636,1,2017-05-03 12:25:00,112.179,54.3
2017-05-01 04:34:00,111.619,1,2017-05-03 12:25:00,112.179,56.0
2017-05-01 12:40:00,111.611,1,2017-05-03 12:25:00,112.179,56.8
2017-05-01 12:59:00,111.633,-1,2017-05-03 12:25:00,112.179,-54.6
2017-05-01 14:13:00,111.472,1,2017-05-03 12:25:00,112.179,70.7
2017-05-01 14:29:00,111.485,-1,2017-05-03 12:25:00,112.179,-69.4
2017-05-01 14:45:00,111.55,-1,2017-05-03 12:25:00,112.179,-62.9
2017-05-01 15:17:00,111.666,-1,2017-05-03 12:25:00,112.179,-51.3
2017-05-01 15:40:00,111.688,-1,2017-05-03 12:25:00,112.179,-49.1
2017-05-01 16:07:00,111.857,-1,2017-05-03 12:25:00,112.179,-32.2
2017-05-01 17:26:00,111.871,-1,2017-05-03 12:25:00,112.179,-30.8
2017-05-01 23:15:00,111.799,1,2017-05-03 12:25:00,112.179,38.0
2017-05-02 00:03:00,111.86,-1,2017-05-03 12:25:00,112.179,-31.9
2017-05-02 00:41:00,111.931,-1,2017-05-03 12:25:00,112.179,-24.8
